eval/mean_ep_length,time/total_timesteps,train/critic_loss,train/ent_coef_loss,eval/success_rate,eval/mean_reward,train/ent_coef,train/learning_rate,train/n_updates,train/actor_loss,rollout/success_rate,rollout/ep_len_mean,time/episodes,time/time_elapsed,time/fps,rollout/ep_rew_mean
50.0,25000,0.1962967813014984,3.517035484313965,0.0,39.056082271798516,0.01185216661542654,0.0003,24899,-109.25727844238281,,,,,,
,25000,,,,,,,,,0.0,50.0,500,198,126,56.029271370000004
50.0,50000,0.20787817239761353,0.8137272000312805,0.0,45.40918672808999,0.006916360929608345,0.0003,49899,-110.7347640991211,,,,,,
,50000,,,,,,,,,0.0,50.0,1000,391,127,49.67605941000001
50.0,75000,0.1942555010318756,-0.27175629138946533,0.0,61.53505780424923,0.007903320714831352,0.0003,74899,-116.29190826416016,,,,,,
,75000,,,,,,,,,0.0,50.0,1500,585,128,64.77970863
50.0,100000,0.16265034675598145,0.9281471967697144,0.0,68.32186664231122,0.007828370667994022,0.0003,99899,-130.71226501464844,,,,,,
,100000,,,,,,,,,0.0,50.0,2000,778,128,71.8348962
50.0,125000,0.19264274835586548,-1.7808914184570312,0.0,68.51620901394635,0.007070344407111406,0.0003,124899,-139.5324249267578,,,,,,
,125000,,,,,,,,,0.0,50.0,2500,971,128,66.20495121
50.0,150000,0.19546973705291748,0.22023062407970428,0.0,71.379082570225,0.007531838491559029,0.0003,149899,-143.36167907714844,,,,,,
,150000,,,,,,,,,0.0,50.0,3000,1160,129,70.87740184999998
50.0,175000,0.18808415532112122,1.663262128829956,0.0,75.11467491537333,0.007665357552468777,0.0003,174899,-147.22396850585938,,,,,,
,175000,,,,,,,,,0.0,50.0,3500,1353,129,72.50533116000001
50.0,200000,0.19277122616767883,2.896505355834961,0.0,68.03014530662448,0.007463186513632536,0.0003,199899,-150.32574462890625,,,,,,
,200000,,,,,,,,,0.0,50.0,4000,1545,129,72.75330839
